tabela|id|perfil_codigo|funcionalidade_codigo|modulo|herdada|concedida_em
PROFILE_FUNCTIONALITIES|f4539cc6-2cfd-4e69-8963-a1ae240a6355|STUDENT|ver_proprio_progresso|Alunos|false|2025-11-24 11:22:10.893293
PROFILE_FUNCTIONALITIES|2b6baf1a-c738-4bdb-9e8f-876a14a4b913|STUDENT|matricular_se|Aulas|false|2025-11-24 11:22:10.892471
PROFILE_FUNCTIONALITIES|eca956ea-c588-4075-a160-d0a729adf02e|STUDENT|visualizar_aulas_disponiveis|Aulas|false|2025-11-24 11:22:10.89157
PROFILE_FUNCTIONALITIES|041dd3a2-b33f-4e6e-83e7-ae6dbccbdc54|STUDENT|editar_proprio_perfil|Perfil Próprio|false|2025-11-24 11:22:10.890626
PROFILE_FUNCTIONALITIES|bc715995-1df3-40f8-8a93-a084b7262ede|STUDENT|visualizar_proprio_perfil|Perfil Próprio|false|2025-11-24 11:22:10.886431
PROFILE_FUNCTIONALITIES|f216931f-31db-4062-a5b7-e2754b772f41|TEACHER|gerenciar_matriculas|Alunos|false|2025-11-24 11:22:10.90161
PROFILE_FUNCTIONALITIES|b95e64cc-191e-4588-a0ef-caa7b9804616|TEACHER|ver_progresso_de_alunos|Alunos|false|2025-11-24 11:22:10.900748
PROFILE_FUNCTIONALITIES|88f8e6ff-6ba2-466d-99df-df3d081c8da9|TEACHER|ver_proprio_progresso|Alunos|true|2025-11-24 11:22:10.898172
PROFILE_FUNCTIONALITIES|ba63251a-a02f-4753-a282-0ca1f33f0992|TEACHER|criar_aulas|Aulas|false|2025-11-24 11:22:10.898903
PROFILE_FUNCTIONALITIES|c1666444-43da-4ac3-8827-6a91f64b1b29|TEACHER|editar_proprias_aulas|Aulas|false|2025-11-24 11:22:10.899954
PROFILE_FUNCTIONALITIES|9f9bfa0e-86da-4c59-b95d-1d6fd381044c|TEACHER|matricular_se|Aulas|true|2025-11-24 11:22:10.897432
PROFILE_FUNCTIONALITIES|0a2d0515-bd2d-4ea8-bd28-834665c15e55|TEACHER|visualizar_aulas_disponiveis|Aulas|true|2025-11-24 11:22:10.896606
PROFILE_FUNCTIONALITIES|f098ac97-6102-42ae-a2d1-7981530c8167|TEACHER|editar_proprio_perfil|Perfil Próprio|true|2025-11-24 11:22:10.895709
PROFILE_FUNCTIONALITIES|0ce02e9e-04d0-4bb9-b556-7ed4b5d28279|TEACHER|ver_perfis_de_outros|Perfil Próprio|false|2025-11-24 11:22:10.902574
PROFILE_FUNCTIONALITIES|00f85e94-88bb-4f69-a071-f4d48bfa9bbe|TEACHER|visualizar_proprio_perfil|Perfil Próprio|true|2025-11-24 11:22:10.894584
PROFILE_FUNCTIONALITIES|e4a9b0fc-a9e4-465d-8de3-a5d02088eae4|ADMIN|gerenciar_matriculas|Alunos|true|2025-11-24 11:22:10.914763
PROFILE_FUNCTIONALITIES|149ef2e6-545e-4292-973a-f476cd82c1ce|ADMIN|ver_progresso_de_alunos|Alunos|true|2025-11-24 11:22:10.913821
PROFILE_FUNCTIONALITIES|3c61fefd-fe1a-48b6-a162-98cdb92f4128|ADMIN|ver_proprio_progresso|Alunos|true|2025-11-24 11:22:10.912745
PROFILE_FUNCTIONALITIES|002379a7-2212-4094-b609-6764f71379b7|ADMIN|criar_aulas|Aulas|true|2025-11-24 11:22:10.910839
PROFILE_FUNCTIONALITIES|32dcb8f1-1a10-48e1-a8d9-9203939fbec7|ADMIN|deletar_qualquer_aula|Aulas|false|2025-11-24 11:22:10.918254
PROFILE_FUNCTIONALITIES|5986260d-89da-435e-a20d-57c89dde1b7e|ADMIN|editar_aulas_de_outros|Aulas|false|2025-11-24 11:22:10.917203
PROFILE_FUNCTIONALITIES|8139864b-d401-435a-8a1c-766ce799b157|ADMIN|editar_proprias_aulas|Aulas|true|2025-11-24 11:22:10.911869
PROFILE_FUNCTIONALITIES|096a92df-ca2b-4c60-bc9b-2e509ee633f8|ADMIN|matricular_se|Aulas|true|2025-11-24 11:22:10.909539
PROFILE_FUNCTIONALITIES|f0d81cf6-5dc6-47bb-8612-b900fde13881|ADMIN|visualizar_aulas_disponiveis|Aulas|true|2025-11-24 11:22:10.908789
PROFILE_FUNCTIONALITIES|cc2f8ef7-c31d-4206-b201-c9945207e0c9|ADMIN|editar_perfis_de_outros|Perfil Próprio|false|2025-11-24 11:22:10.915977
PROFILE_FUNCTIONALITIES|e9cb9dc5-c1c5-4e87-98fa-80392de1487f|ADMIN|editar_proprio_perfil|Perfil Próprio|true|2025-11-24 11:22:10.90564
PROFILE_FUNCTIONALITIES|561e5c91-bb51-4639-b0aa-c499d29ded0d|ADMIN|ver_perfis_de_outros|Perfil Próprio|true|2025-11-24 11:22:10.907363
PROFILE_FUNCTIONALITIES|7eb06806-dbaf-443c-88a6-53d3522ed13c|ADMIN|visualizar_proprio_perfil|Perfil Próprio|true|2025-11-24 11:22:10.903507
PROFILE_FUNCTIONALITIES|639dfe00-355f-4743-9c87-1953b8583bbd|ADMIN|acessar_dashboard_admin|Sistema|false|2025-11-24 11:22:10.919058
PROFILE_FUNCTIONALITIES|98cd9b0b-07f4-4881-bfc1-e31299fba1ff|ADMIN|configurar_sistema|Sistema|false|2025-11-24 11:22:10.920073
PROFILE_FUNCTIONALITIES|2aab92d1-1e3e-46a3-9d80-0936a19c75da|ADMIN|gerenciar_usuarios|Sistema|false|2025-11-24 11:22:10.921695
PROFILE_FUNCTIONALITIES|44452747-195c-4471-a0c9-69495b9de604|ADMIN|ver_logs_sistema|Sistema|false|2025-11-24 11:22:10.92088
(32 rows)
